5.672891576799999893e+04 1.158000000000000000e+03 1.980000000000000284e+02 7.400000000000000355e+00
5.672977980869999737e+04 1.158000000000000000e+03 2.120000000000000000e+02 7.500000000000000000e+00
5.673084657599999628e+04 1.158000000000000000e+03 2.110000000000000000e+02 7.500000000000000000e+00
5.673197152669999923e+04 1.158000000000000000e+03 2.070000000000000000e+02 7.500000000000000000e+00
5.673290863389999868e+04 1.158000000000000000e+03 2.019999999999999716e+02 7.400000000000000355e+00
5.673384524239999882e+04 1.158000000000000000e+03 2.210000000000000000e+02 7.600000000000000533e+00
5.673484061289999954e+04 1.158000000000000000e+03 2.540000000000000000e+02 8.099999999999999645e+00
5.673584669949999807e+04 1.158000000000000000e+03 3.200000000000000000e+02 8.900000000000000355e+00
5.673643542339999840e+04 1.158000000000000000e+03 3.690000000000000000e+02 9.400000000000000355e+00
5.673768784159999632e+04 1.158000000000000000e+03 3.850000000000000000e+02 9.599999999999999645e+00
5.673850324179999734e+04 1.158000000000000000e+03 4.020000000000000000e+02 9.799999999999998934e+00
5.673967934109999624e+04 1.158000000000000000e+03 4.630000000000000000e+02 1.049999999999999822e+01
5.674036218409999856e+04 1.158000000000000000e+03 5.000000000000000000e+02 1.110000000000000142e+01
5.674134840249999979e+04 1.158000000000000000e+03 4.640000000000000568e+02 1.060000000000000142e+01
5.674440227320000122e+04 1.158000000000000000e+03 5.900000000000000000e+02 1.200000000000000000e+01
5.674525417860000016e+04 1.158000000000000000e+03 5.770000000000000000e+02 1.190000000000000036e+01
5.674624993930000346e+04 1.158000000000000000e+03 5.710000000000000000e+02 1.180000000000000071e+01
5.674717930840000190e+04 1.158000000000000000e+03 5.980000000000000000e+02 1.209999999999999964e+01
5.674824129520000133e+04 1.158000000000000000e+03 6.010000000000000000e+02 1.209999999999999964e+01
5.674917061590000230e+04 1.158000000000000000e+03 5.590000000000000000e+02 1.159999999999999964e+01
5.675030085220000183e+04 1.158000000000000000e+03 5.340000000000000000e+02 1.130000000000000071e+01
5.675116200989999925e+04 1.158000000000000000e+03 5.050000000000000000e+02 1.100000000000000000e+01
5.675202494860000297e+04 1.158000000000000000e+03 4.980000000000000000e+02 1.100000000000000000e+01
5.675302066570000170e+04 1.158000000000000000e+03 3.930000000000000000e+02 9.699999999999999289e+00
5.675397074450000218e+04 1.158000000000000000e+03 3.280000000000000568e+02 8.900000000000000355e+00
5.675521127580000029e+04 1.158000000000000000e+03 3.200000000000000000e+02 8.900000000000000355e+00
5.675614070360000187e+04 1.158000000000000000e+03 3.340000000000000000e+02 9.000000000000000000e+00
5.675713673910000216e+04 1.158000000000000000e+03 3.480000000000000000e+02 9.199999999999999289e+00
5.675926156069999706e+04 1.158000000000000000e+03 3.300000000000000000e+02 9.000000000000000000e+00
5.676012468729999819e+04 1.158000000000000000e+03 3.400000000000000000e+02 9.099999999999999645e+00
5.676105413140000019e+04 1.158000000000000000e+03 3.760000000000000000e+02 9.599999999999999645e+00
5.676211624809999921e+04 1.158000000000000000e+03 3.840000000000000000e+02 9.599999999999999645e+00
5.676304551660000288e+04 1.158000000000000000e+03 3.940000000000000000e+02 9.699999999999999289e+00
5.676424029220000375e+04 1.158000000000000000e+03 4.000000000000000000e+02 9.899999999999998579e+00
5.676516953459999786e+04 1.158000000000000000e+03 3.700000000000000000e+02 9.500000000000000000e+00
5.676596599930000230e+04 1.158000000000000000e+03 3.889999999999999432e+02 9.699999999999999289e+00
5.676702795779999724e+04 1.158000000000000000e+03 4.120000000000000000e+02 9.899999999999998579e+00
5.676808988089999912e+04 1.158000000000000000e+03 4.310000000000000000e+02 1.019999999999999929e+01
5.676915179090000311e+04 1.158000000000000000e+03 4.920000000000000000e+02 1.090000000000000036e+01
5.677008096910000313e+04 1.158000000000000000e+03 5.120000000000000000e+02 1.120000000000000107e+01
5.677107648869999684e+04 1.158000000000000000e+03 5.290000000000000000e+02 1.130000000000000071e+01
5.677200564149999991e+04 1.158000000000000000e+03 5.670000000000000000e+02 1.170000000000000107e+01
5.677306755739999790e+04 1.158000000000000000e+03 5.570000000000000000e+02 1.159999999999999964e+01
5.677399674229999800e+04 1.158000000000000000e+03 5.490000000000000000e+02 1.150000000000000000e+01
5.677459616429999733e+04 1.158000000000000000e+03 5.570000000000000000e+02 1.159999999999999964e+01
5.677559065890000056e+04 1.158000000000000000e+03 5.290000000000000000e+02 1.140000000000000036e+01
5.677672386430000188e+04 1.158000000000000000e+03 4.810000000000000000e+02 1.080000000000000071e+01
5.677744795739999972e+04 1.158000000000000000e+03 5.080000000000000000e+02 1.100000000000000000e+01
5.677845576949999668e+04 1.158000000000000000e+03 4.730000000000000000e+02 1.070000000000000107e+01
5.677943942599999718e+04 1.158000000000000000e+03 4.719999999999999432e+02 1.070000000000000107e+01
5.678045703879999928e+04 1.158000000000000000e+03 4.680000000000000000e+02 1.060000000000000142e+01
5.678136482679999608e+04 1.158000000000000000e+03 4.540000000000000000e+02 1.049999999999999822e+01
5.678237259949999861e+04 1.158000000000000000e+03 4.240000000000000000e+02 1.009999999999999964e+01
5.678335715350000100e+04 1.158000000000000000e+03 4.910000000000000000e+02 1.080000000000000071e+01
5.678475799019999977e+04 1.158000000000000000e+03 5.570000000000000000e+02 1.159999999999999964e+01
5.678575234459999774e+04 1.158000000000000000e+03 6.000000000000000000e+02 1.209999999999999964e+01
5.678669054209999740e+04 1.158000000000000000e+03 5.500000000000000000e+02 1.150000000000000000e+01
5.678728704959999595e+04 1.158000000000000000e+03 5.330000000000000000e+02 1.140000000000000036e+01
5.678828281279999646e+04 1.158000000000000000e+03 5.220000000000000000e+02 1.120000000000000107e+01
5.678927910729999712e+04 1.158000000000000000e+03 4.650000000000000000e+02 1.049999999999999822e+01
5.679027474120000261e+04 1.158000000000000000e+03 4.270000000000000000e+02 1.009999999999999964e+01
5.679127098699999624e+04 1.158000000000000000e+03 4.220000000000000000e+02 1.009999999999999964e+01
5.679226651459999994e+04 1.158000000000000000e+03 4.950000000000000000e+02 1.090000000000000036e+01
5.679319570180000301e+04 1.158000000000000000e+03 5.050000000000000000e+02 1.110000000000000142e+01
5.679419111120000161e+04 1.158000000000000000e+03 4.790000000000000568e+02 1.070000000000000107e+01
5.679525369309999951e+04 1.158000000000000000e+03 4.490000000000000568e+02 1.029999999999999893e+01
5.679610639709999668e+04 1.158000000000000000e+03 4.510000000000000000e+02 1.039999999999999858e+01
5.679707521350000025e+04 1.158000000000000000e+03 5.210000000000000000e+02 1.120000000000000107e+01
5.679810704599999735e+04 1.158000000000000000e+03 5.040000000000000000e+02 1.100000000000000000e+01
5.679915985430000001e+04 1.158000000000000000e+03 4.900000000000000000e+02 1.090000000000000036e+01
5.680002187280000362e+04 1.158000000000000000e+03 5.030000000000000000e+02 1.100000000000000000e+01
5.680102666039999895e+04 1.158000000000000000e+03 4.960000000000000000e+02 1.090000000000000036e+01
5.680202235089999886e+04 1.158000000000000000e+03 4.910000000000000000e+02 1.090000000000000036e+01
5.680300813339999877e+04 1.158000000000000000e+03 4.860000000000000000e+02 1.080000000000000071e+01
5.680499896499999886e+04 1.158000000000000000e+03 4.520000000000000000e+02 1.049999999999999822e+01
5.680599438509999891e+04 1.158000000000000000e+03 4.540000000000000000e+02 1.039999999999999858e+01
5.680712252830000216e+04 1.158000000000000000e+03 4.430000000000000000e+02 1.029999999999999893e+01
5.680805160769999929e+04 1.158000000000000000e+03 4.610000000000000000e+02 1.049999999999999822e+01
5.680911341009999887e+04 1.158000000000000000e+03 4.780000000000000000e+02 1.070000000000000107e+01
5.680990977559999737e+04 1.158000000000000000e+03 4.660000000000000000e+02 1.060000000000000142e+01
5.681083895669999765e+04 1.158000000000000000e+03 4.530000000000000000e+02 1.049999999999999822e+01
5.681203350340000179e+04 1.158000000000000000e+03 4.950000000000000000e+02 1.090000000000000036e+01
5.681296262479999859e+04 1.158000000000000000e+03 5.140000000000000000e+02 1.110000000000000142e+01
5.681409080710000126e+04 1.158000000000000000e+03 5.210000000000000000e+02 1.120000000000000107e+01
5.681488718130000052e+04 1.158000000000000000e+03 5.570000000000000000e+02 1.159999999999999964e+01
5.681608171210000000e+04 1.158000000000000000e+03 5.720000000000000000e+02 1.180000000000000071e+01
5.681694442279999930e+04 1.158000000000000000e+03 6.200000000000000000e+02 1.240000000000000036e+01
5.681793399959999806e+04 1.158000000000000000e+03 6.860000000000000000e+02 1.309999999999999964e+01
5.681893308909999905e+04 1.158000000000000000e+03 7.249999999999998863e+02 1.340000000000000036e+01
5.681973591789999773e+04 1.158000000000000000e+03 7.140000000000000000e+02 1.340000000000000036e+01
5.682099240780000400e+04 1.158000000000000000e+03 6.750000000000000000e+02 1.290000000000000036e+01
5.682185504650000075e+04 1.158000000000000000e+03 6.440000000000000000e+02 1.259999999999999964e+01
5.682279149850000249e+04 1.158000000000000000e+03 6.060000000000000000e+02 1.219999999999999929e+01
5.682384571989999677e+04 1.158000000000000000e+03 5.980000000000000000e+02 1.200000000000000000e+01
5.682464193759999762e+04 1.158000000000000000e+03 5.810000000000000000e+02 1.180000000000000071e+01
5.682564642769999773e+04 1.158000000000000000e+03 5.390000000000000000e+02 1.140000000000000036e+01
5.682689799420000054e+04 1.158000000000000000e+03 4.400000000000000000e+02 1.029999999999999893e+01
5.682776805969999987e+04 1.158000000000000000e+03 4.380000000000000000e+02 1.029999999999999893e+01
5.682849051930000132e+04 1.158000000000000000e+03 4.230000000000000000e+02 1.019999999999999929e+01
5.682961859730000288e+04 1.158000000000000000e+03 3.860000000000000000e+02 9.599999999999999645e+00
5.683048353440000210e+04 1.158000000000000000e+03 3.889999999999999432e+02 9.599999999999999645e+00
5.683167871330000344e+04 1.158000000000000000e+03 4.280000000000000000e+02 1.009999999999999964e+01
5.683227300999999716e+04 1.158000000000000000e+03 4.330000000000000000e+02 1.019999999999999929e+01
5.683379951669999718e+04 1.158000000000000000e+03 4.920000000000000000e+02 1.090000000000000036e+01
5.683479517130000022e+04 1.158000000000000000e+03 5.030000000000000000e+02 1.110000000000000142e+01
5.683579090700000233e+04 1.158000000000000000e+03 4.520000000000000000e+02 1.039999999999999858e+01
5.683621394210000290e+04 1.158000000000000000e+03 4.550000000000000000e+02 1.039999999999999858e+01
5.683765061579999747e+04 1.158000000000000000e+03 4.590000000000000000e+02 1.049999999999999822e+01
5.683818111940000381e+04 1.158000000000000000e+03 4.530000000000000000e+02 1.039999999999999858e+01
5.683920259239999723e+04 1.158000000000000000e+03 4.650000000000000000e+02 1.060000000000000142e+01
5.684013235919999715e+04 1.158000000000000000e+03 4.790000000000000568e+02 1.080000000000000071e+01
5.684119482340000104e+04 1.158000000000000000e+03 4.510000000000000000e+02 1.039999999999999858e+01
5.684219076559999667e+04 1.158000000000000000e+03 4.540000000000000000e+02 1.039999999999999858e+01
5.684312020710000070e+04 1.158000000000000000e+03 4.310000000000000000e+02 1.019999999999999929e+01
5.684418187220000254e+04 1.158000000000000000e+03 3.970000000000000000e+02 9.799999999999998934e+00
5.684502098539999861e+04 1.158000000000000000e+03 3.980000000000000000e+02 9.799999999999998934e+00
5.684610613230000308e+04 1.158000000000000000e+03 4.020000000000000000e+02 9.899999999999998579e+00
5.684703524969999853e+04 1.158000000000000000e+03 3.820000000000000000e+02 9.599999999999999645e+00
5.684803073869999935e+04 1.158000000000000000e+03 3.790000000000000000e+02 9.500000000000000000e+00
5.684909251899999799e+04 1.158000000000000000e+03 3.710000000000000000e+02 9.500000000000000000e+00
5.684999929990000237e+04 1.158000000000000000e+03 3.310000000000000000e+02 9.000000000000000000e+00
5.685093054619999748e+04 1.158000000000000000e+03 3.160000000000000000e+02 8.800000000000000711e+00
5.685192380119999871e+04 1.158000000000000000e+03 3.160000000000000000e+02 8.900000000000000355e+00
5.685291904700000305e+04 1.158000000000000000e+03 3.280000000000000568e+02 9.000000000000000000e+00
5.685405048550000356e+04 1.158000000000000000e+03 3.070000000000000000e+02 8.700000000000001066e+00
5.685504555830000027e+04 1.158000000000000000e+03 3.320000000000000000e+02 9.000000000000000000e+00
5.685617251830000168e+04 1.158000000000000000e+03 3.750000000000000000e+02 9.500000000000000000e+00
5.685716738220000116e+04 1.158000000000000000e+03 4.380000000000000000e+02 1.029999999999999893e+01
5.685809333950000291e+04 1.158000000000000000e+03 4.750000000000000000e+02 1.080000000000000071e+01
5.685889082410000265e+04 1.158000000000000000e+03 4.400000000000000000e+02 1.019999999999999929e+01
5.686008301029999711e+04 1.158000000000000000e+03 4.140000000000000000e+02 1.000000000000000000e+01
5.686094775780000055e+04 1.158000000000000000e+03 4.100000000000000000e+02 1.000000000000000000e+01
5.686181035210000118e+04 1.158000000000000000e+03 3.840000000000000000e+02 9.599999999999999645e+00
5.686287202950000210e+04 1.158000000000000000e+03 3.700000000000000000e+02 9.500000000000000000e+00
5.686386736830000154e+04 1.158000000000000000e+03 4.180000000000000000e+02 1.009999999999999964e+01
5.686486269690000336e+04 1.158000000000000000e+03 4.320000000000000000e+02 1.019999999999999929e+01
5.686592440910000005e+04 1.158000000000000000e+03 5.060000000000000000e+02 1.100000000000000000e+01
5.669061198169999989e+04 1.367000000000000000e+03 3.427000000000000455e+02 6.400000000000000355e+00
5.669154161259999819e+04 1.367000000000000000e+03 3.545000000000000568e+02 6.500000000000000000e+00
5.669239403830000083e+04 1.367000000000000000e+03 3.770999999999999659e+02 6.700000000000000178e+00
5.669332371379999677e+04 1.367000000000000000e+03 3.814000000000000341e+02 6.799999999999999822e+00
5.669527006180000171e+04 1.367000000000000000e+03 4.093999999999999773e+02 7.099999999999999645e+00
5.669624593160000222e+04 1.367000000000000000e+03 4.425000000000000000e+02 7.500000000000000000e+00
5.669730802199999744e+04 1.367000000000000000e+03 4.530000000000000000e+02 7.500000000000000000e+00
5.669830411240000103e+04 1.367000000000000000e+03 4.826999999999999886e+02 7.900000000000000355e+00
5.669923377350000374e+04 1.367000000000000000e+03 4.580000000000000000e+02 7.600000000000000533e+00
5.670022987309999735e+04 1.367000000000000000e+03 4.600000000000000000e+02 7.600000000000000533e+00
5.670135878319999756e+04 1.367000000000000000e+03 4.746000000000000227e+02 7.799999999999999822e+00
5.670215567860000010e+04 1.367000000000000000e+03 4.773999999999999773e+02 7.799999999999999822e+00
5.670315178749999905e+04 1.367000000000000000e+03 4.756000000000000227e+02 7.799999999999999822e+00
5.670534318429999985e+04 1.367000000000000000e+03 4.576999999999999886e+02 7.600000000000000533e+00
5.670620636650000233e+04 1.367000000000000000e+03 4.470000000000000000e+02 7.500000000000000000e+00
5.670720241469999746e+04 1.367000000000000000e+03 4.665000000000000000e+02 7.700000000000000178e+00
5.670826483230000304e+04 1.367000000000000000e+03 4.323999999999999773e+02 7.400000000000000355e+00
5.670926083269999799e+04 1.367000000000000000e+03 4.143000000000000114e+02 7.099999999999999645e+00
5.671025682070000039e+04 1.367000000000000000e+03 3.769000000000000341e+02 6.799999999999999822e+00
5.671111998719999974e+04 1.367000000000000000e+03 3.521999999999999886e+02 6.500000000000000000e+00
5.671218230849999964e+04 1.367000000000000000e+03 3.476000000000000227e+02 6.400000000000000355e+00
5.671317827029999899e+04 1.367000000000000000e+03 3.518000000000000114e+02 6.500000000000000000e+00
5.671424056649999693e+04 1.367000000000000000e+03 3.445000000000000000e+02 6.400000000000000355e+00
5.671504389980000269e+04 1.367000000000000000e+03 3.145999999999999659e+02 6.099999999999999645e+00
5.671589818430000014e+04 1.367000000000000000e+03 3.058000000000000114e+02 6.000000000000000000e+00
5.671683697579999716e+04 1.367000000000000000e+03 2.963999999999999773e+02 5.900000000000000355e+00
5.671882770850000088e+04 1.367000000000000000e+03 2.675000000000000000e+02 5.600000000000000533e+00
5.672014935200000036e+04 1.367000000000000000e+03 2.601000000000000227e+02 5.500000000000000000e+00
5.672101937380000163e+04 1.367000000000000000e+03 2.376000000000000227e+02 5.300000000000000711e+00
5.672208622150000156e+04 1.367000000000000000e+03 2.225000000000000000e+02 5.099999999999999645e+00
5.672313712909999595e+04 1.367000000000000000e+03 2.186999999999999886e+02 5.099999999999999645e+00
5.672605999570000131e+04 1.367000000000000000e+03 2.295999999999999943e+02 5.199999999999999289e+00
5.672705588469999930e+04 1.367000000000000000e+03 2.271999999999999886e+02 5.099999999999999645e+00
5.672778840560000390e+04 1.367000000000000000e+03 2.306999999999999886e+02 5.199999999999999289e+00
5.672891576799999893e+04 1.367000000000000000e+03 2.390999999999999943e+02 5.300000000000000711e+00
5.672977980869999737e+04 1.367000000000000000e+03 2.453999999999999773e+02 5.400000000000000355e+00
5.673084657599999628e+04 1.367000000000000000e+03 2.421999999999999886e+02 5.300000000000000711e+00
5.673197152669999923e+04 1.367000000000000000e+03 2.469000000000000057e+02 5.400000000000000355e+00
5.673290863389999868e+04 1.367000000000000000e+03 2.439000000000000057e+02 5.300000000000000711e+00
5.673384524239999882e+04 1.367000000000000000e+03 2.493999999999999773e+02 5.400000000000000355e+00
5.673484061289999954e+04 1.367000000000000000e+03 2.763000000000000114e+02 5.700000000000000178e+00
5.673584669949999807e+04 1.367000000000000000e+03 3.243000000000000114e+02 6.200000000000000178e+00
5.673643542339999840e+04 1.367000000000000000e+03 3.578000000000000114e+02 6.500000000000000000e+00
5.673768784159999632e+04 1.367000000000000000e+03 3.788000000000000114e+02 6.799999999999999822e+00
5.673850324179999734e+04 1.367000000000000000e+03 3.990999999999999659e+02 7.000000000000000000e+00
5.673967934109999624e+04 1.367000000000000000e+03 4.246000000000000227e+02 7.300000000000000711e+00
5.674036218409999856e+04 1.367000000000000000e+03 4.543999999999999773e+02 7.600000000000000533e+00
5.674134840249999979e+04 1.367000000000000000e+03 4.523000000000000114e+02 7.600000000000000533e+00
5.674440227320000122e+04 1.367000000000000000e+03 5.435000000000000000e+02 8.500000000000000000e+00
5.674525417860000016e+04 1.367000000000000000e+03 5.478999999999999773e+02 8.599999999999999645e+00
5.674624993930000346e+04 1.367000000000000000e+03 5.253999999999999773e+02 8.400000000000000355e+00
5.674717930840000190e+04 1.367000000000000000e+03 5.658999999999999773e+02 8.800000000000000711e+00
5.674824129520000133e+04 1.367000000000000000e+03 5.496999999999999318e+02 8.599999999999999645e+00
5.674917061590000230e+04 1.367000000000000000e+03 5.282999999999999545e+02 8.400000000000000355e+00
5.675030085220000183e+04 1.367000000000000000e+03 5.155000000000000000e+02 8.199999999999999289e+00
5.675116200989999925e+04 1.367000000000000000e+03 4.937000000000000455e+02 8.000000000000000000e+00
5.675202494860000297e+04 1.367000000000000000e+03 4.672000000000000455e+02 7.700000000000000178e+00
5.675302066570000170e+04 1.367000000000000000e+03 4.089000000000000341e+02 7.099999999999999645e+00
5.675397074450000218e+04 1.367000000000000000e+03 3.619000000000000341e+02 6.599999999999999645e+00
5.675521127580000029e+04 1.367000000000000000e+03 3.445999999999999659e+02 6.400000000000000355e+00
5.675614070360000187e+04 1.367000000000000000e+03 3.546000000000000227e+02 6.500000000000000000e+00
5.675713673910000216e+04 1.367000000000000000e+03 3.725999999999999659e+02 6.700000000000000178e+00
5.675926156069999706e+04 1.367000000000000000e+03 3.585999999999999659e+02 6.599999999999999645e+00
5.676012468729999819e+04 1.367000000000000000e+03 3.568000000000000114e+02 6.500000000000000000e+00
5.676105413140000019e+04 1.367000000000000000e+03 3.888000000000000114e+02 6.899999999999999467e+00
5.676211624809999921e+04 1.367000000000000000e+03 3.910999999999999659e+02 6.899999999999999467e+00
5.676304551660000288e+04 1.367000000000000000e+03 3.932000000000000455e+02 6.899999999999999467e+00
5.676424029220000375e+04 1.367000000000000000e+03 4.042999999999999545e+02 7.099999999999999645e+00
5.676516953459999786e+04 1.367000000000000000e+03 3.830000000000000000e+02 6.799999999999999822e+00
5.676596599930000230e+04 1.367000000000000000e+03 3.948999999999999773e+02 6.899999999999999467e+00
5.676702795779999724e+04 1.367000000000000000e+03 4.083000000000000114e+02 7.099999999999999645e+00
5.676808988089999912e+04 1.367000000000000000e+03 4.142000000000000455e+02 7.199999999999999289e+00
5.676915179090000311e+04 1.367000000000000000e+03 4.527999999999999545e+02 7.600000000000000533e+00
5.677008096910000313e+04 1.367000000000000000e+03 4.851000000000000227e+02 7.900000000000000355e+00
5.677107648869999684e+04 1.367000000000000000e+03 4.979000000000000341e+02 8.099999999999999645e+00
5.677200564149999991e+04 1.367000000000000000e+03 4.965000000000000000e+02 8.000000000000000000e+00
5.677306755739999790e+04 1.367000000000000000e+03 5.055000000000000568e+02 8.199999999999999289e+00
5.677399674229999800e+04 1.367000000000000000e+03 5.101999999999999886e+02 8.199999999999999289e+00
5.677459616429999733e+04 1.367000000000000000e+03 5.004000000000000341e+02 8.099999999999999645e+00
5.677559065890000056e+04 1.367000000000000000e+03 5.033000000000000114e+02 8.099999999999999645e+00
5.677672386430000188e+04 1.367000000000000000e+03 4.596000000000000227e+02 7.700000000000000178e+00
5.677744795739999972e+04 1.367000000000000000e+03 4.631999999999999886e+02 7.700000000000000178e+00
5.677845576949999668e+04 1.367000000000000000e+03 4.545000000000000000e+02 7.600000000000000533e+00
5.677943942599999718e+04 1.367000000000000000e+03 4.431000000000000227e+02 7.500000000000000000e+00
5.678045703879999928e+04 1.367000000000000000e+03 4.555999999999999659e+02 7.600000000000000533e+00
5.678136482679999608e+04 1.367000000000000000e+03 4.353000000000000114e+02 7.400000000000000355e+00
5.678237259949999861e+04 1.367000000000000000e+03 4.135000000000000000e+02 7.199999999999999289e+00
5.678335715350000100e+04 1.367000000000000000e+03 4.527999999999999545e+02 7.600000000000000533e+00
5.678475799019999977e+04 1.367000000000000000e+03 5.118000000000000114e+02 8.199999999999999289e+00
5.678575234459999774e+04 1.367000000000000000e+03 5.355000000000000000e+02 8.500000000000000000e+00
5.678669054209999740e+04 1.367000000000000000e+03 5.036999999999999886e+02 8.099999999999999645e+00
5.678728704959999595e+04 1.367000000000000000e+03 4.937000000000000455e+02 8.000000000000000000e+00
5.678828281279999646e+04 1.367000000000000000e+03 4.881999999999999886e+02 8.000000000000000000e+00
5.678927910729999712e+04 1.367000000000000000e+03 4.609000000000000341e+02 7.600000000000000533e+00
5.679027474120000261e+04 1.367000000000000000e+03 4.335000000000000000e+02 7.400000000000000355e+00
5.679127098699999624e+04 1.367000000000000000e+03 4.289000000000000341e+02 7.300000000000000711e+00
5.679226651459999994e+04 1.367000000000000000e+03 4.553000000000000114e+02 7.600000000000000533e+00
5.679319570180000301e+04 1.367000000000000000e+03 4.740999999999999659e+02 7.799999999999999822e+00
5.679419111120000161e+04 1.367000000000000000e+03 4.642999999999999545e+02 7.700000000000000178e+00
5.679525369309999951e+04 1.367000000000000000e+03 4.363999999999999773e+02 7.400000000000000355e+00
5.679610639709999668e+04 1.367000000000000000e+03 4.422999999999999545e+02 7.500000000000000000e+00
5.679707521350000025e+04 1.367000000000000000e+03 4.935999999999999659e+02 8.000000000000000000e+00
5.679810704599999735e+04 1.367000000000000000e+03 4.948000000000000114e+02 8.000000000000000000e+00
5.679915985430000001e+04 1.367000000000000000e+03 4.691999999999999886e+02 7.799999999999999822e+00
5.680002187280000362e+04 1.367000000000000000e+03 4.621999999999999886e+02 7.700000000000000178e+00
5.680102666039999895e+04 1.367000000000000000e+03 4.808999999999999773e+02 7.900000000000000355e+00
5.680202235089999886e+04 1.367000000000000000e+03 4.633000000000000114e+02 7.700000000000000178e+00
5.680300813339999877e+04 1.367000000000000000e+03 4.794000000000000341e+02 7.900000000000000355e+00
5.680499896499999886e+04 1.367000000000000000e+03 4.473000000000000114e+02 7.500000000000000000e+00
5.680599438509999891e+04 1.367000000000000000e+03 4.345999999999999659e+02 7.400000000000000355e+00
5.680712252830000216e+04 1.367000000000000000e+03 4.345000000000000000e+02 7.400000000000000355e+00
5.680805160769999929e+04 1.367000000000000000e+03 4.478000000000000114e+02 7.500000000000000000e+00
5.680911341009999887e+04 1.367000000000000000e+03 4.706999999999999886e+02 7.799999999999999822e+00
5.680990977559999737e+04 1.367000000000000000e+03 4.572999999999999545e+02 7.600000000000000533e+00
5.681083895669999765e+04 1.367000000000000000e+03 4.465000000000000000e+02 7.500000000000000000e+00
5.681203350340000179e+04 1.367000000000000000e+03 4.718999999999999773e+02 7.799999999999999822e+00
5.681296262479999859e+04 1.367000000000000000e+03 4.808999999999999773e+02 7.900000000000000355e+00
5.681409080710000126e+04 1.367000000000000000e+03 5.004000000000000341e+02 8.099999999999999645e+00
5.681488718130000052e+04 1.367000000000000000e+03 5.323999999999999773e+02 8.400000000000000355e+00
5.681608171210000000e+04 1.367000000000000000e+03 5.486000000000000227e+02 8.599999999999999645e+00
